"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL"
"Province","QUEBEC"
"Current Station Operator","Environment and Climate Change Canada - Meteorological Service of Canada"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","32.10"
"Climate Identifier","702S006"
"WMO Identifier","71183"
"TC Identifier","WTQ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2019-02-09","2019","02","09","","-7.0","","-11.6","","-9.3","","27.3","","0.0","","","","","M","0.0","","12","","26","","70",""
"2019-02-10","2019","02","10","","-6.4","","-13.3","","-9.8","","27.8","","0.0","","","","","M","0.0","","12","","25","","39",""
"2019-02-11","2019","02","11","","-8.0","","-14.2","","-11.1","","29.1","","0.0","","","","","M","0.0","","11","","","","",""
"2019-02-12","2019","02","12","","-5.7","","-16.5","","-11.1","","29.1","","0.0","","","","","M","13.9","","11","","5","","40",""
"2019-02-13","2019","02","13","","0.9","","-7.5","","-3.3","","21.3","","0.0","","","","","M","14.2","","27","","24","","43",""
"2019-02-14","2019","02","14","","-4.4","","-9.3","","-6.9","","24.9","","0.0","","","","","M","0.0","","29","","26","","47",""
"2019-02-15","2019","02","15","","4.1","","-6.5","","-1.2","","19.2","","0.0","","","","","M","2.7","","28","","25","","55",""
"2019-02-16","2019","02","16","","-1.7","","-11.8","","-6.8","","24.8","","0.0","","","","","M","0.0","","22","","30","","40",""
"2019-02-17","2019","02","17","","-8.6","","-18.6","","-13.6","","31.6","","0.0","","","","","M","0.2","","22","","","","",""
"2019-02-18","2019","02","18","","-7.4","","-16.3","","-11.8","","29.8","","0.0","","","","","M","0.0","","22","","2","","41",""
"2019-02-19","2019","02","19","","-9.3","","-17.5","","-13.4","","31.4","","0.0","","","","","M","0.0","","22","","25","","37",""
"2019-02-20","2019","02","20","","-4.7","","-19.4","","-12.1","","30.1","","0.0","","","","","M","1.6","","21","","","","",""
"2019-02-21","2019","02","21","","3.1","","-7.8","","-2.4","","20.4","","0.0","","","","","M","8.1","","29","","25","","44",""
"2019-02-22","2019","02","22","","-0.7","","-10.7","","-5.7","","23.7","","0.0","","","","","M","0.0","","29","","25","","36",""
"2019-02-23","2019","02","23","","1.1","","-13.6","","-6.3","","24.3","","0.0","","","","","M","0.0","","28","","","","",""
"2019-02-24","2019","02","24","","4.4","","-2.1","","1.1","","16.9","","0.0","","","","","M","14.2","","27","","22","","62",""
"2019-02-25","2019","02","25","","2.0","","-12.3","","-5.2","","23.2","","0.0","","","","","M","0.2","","22","","29","","79",""
"2019-02-26","2019","02","26","","-12.3","","-18.1","","-15.2","","33.2","","0.0","","","","","M","0.2","","22","","29","","52",""
"2019-02-27","2019","02","27","","-12.9","","-20.5","","-16.7","","34.7","","0.0","","","","","M","0.0","","22","","","","",""
"2019-02-28","2019","02","28","","-7.8","","-20.9","","-14.4","","32.4","","0.0","","","","","M","0.0","","22","","","","",""
"2019-03-01","2019","03","01","","-3.6","","-16.6","","-10.1","","28.1","","0.0","","","","","M","0.0","","22","","","","",""
"2019-03-02","2019","03","02","","-2.2","","-11.8","","-7.0","","25.0","","0.0","","","","","M","0.0","","21","","","","",""
"2019-03-03","2019","03","03","","-0.7","","-6.3","","-3.5","","21.5","","0.0","","","","","M","0.0","","21","","","","",""
"2019-03-04","2019","03","04","","-2.7","","-10.1","","-6.4","","24.4","","0.0","","","","","M","0.0","","21","","24","","47",""
"2019-03-05","2019","03","05","","-7.6","","-13.9","","-10.8","","28.8","","0.0","","","","","M","0.2","","21","","25","","40",""
"2019-03-06","2019","03","06","","-8.2","","-16.9","","-12.5","","30.5","","0.0","","","","","M","0.0","","23","","25","","38",""
"2019-03-07","2019","03","07","","-7.8","","-18.8","","-13.3","","31.3","","0.0","","","","","M","0.0","","22","","25","","37",""
"2019-03-08","2019","03","08","","-1.4","","-12.3","","-6.8","","24.8","","0.0","","","","","M","0.0","","22","","22","","44",""
"2019-03-09","2019","03","09","","-1.2","","-9.3","","-5.2","","23.2","","0.0","","","","","M","0.0","","22","","","","",""
"2019-03-10","2019","03","10","","3.9","","-7.2","","-1.6","","19.6","","0.0","","","","","M","18.1","","22","","13","","49",""
"2019-03-11","2019","03","11","","3.5","","-2.4","","0.6","","17.4","","0.0","","","","","M","0.2","","29","","25","","59",""
"2019-03-12","2019","03","12","","-1.2","","-6.0","","-3.6","","21.6","","0.0","","","","","M","0.0","","26","","26","","43",""
"2019-03-13","2019","03","13","","2.4","","-5.8","","-1.7","","19.7","","0.0","","","","","M","0.9","","26","","","","",""
"2019-03-14","2019","03","14","","7.7","","-0.7","","3.5","","14.5","","0.0","","","","","M","0.0","","27","","","","",""
"2019-03-15","2019","03","15","","10.2","","3.4","","6.8","","11.2","","0.0","","","","","M","1.6","","19","","23","","54",""
"2019-03-16","2019","03","16","","3.5","","-4.6","","-0.6","","18.6","","0.0","","","","","M","0.2","","11","","28","","55",""
"2019-03-17","2019","03","17","","-2.3","","-7.4","","-4.9","","22.9","","0.0","","","","","M","0.2","","10","","25","","50",""
"2019-03-18","2019","03","18","","-0.9","","-8.7","","-4.8","","22.8","","0.0","","","","","M","0.0","","10","","25","","42",""
"2019-03-19","2019","03","19","","1.0","","-10.9","","-4.9","","22.9","","0.0","","","","","M","0.0","","10","","","","",""
"2019-03-20","2019","03","20","","7.6","","-5.6","","1.0","","17.0","","0.0","","","","","M","0.0","","9","","","","",""
"2019-03-21","2019","03","21","","7.1","","0.9","","4.0","","14.0","","0.0","","","","","M","7.7","","6","","16","","35",""
"2019-03-22","2019","03","22","","3.1","","1.0","","2.1","","15.9","","0.0","","","","","M","15.7","","4","","33","","49",""
"2019-03-23","2019","03","23","","1.1","","-4.9","","-1.9","","19.9","","0.0","","","","","M","1.2","","3","","28","","55",""
"2019-03-24","2019","03","24","","4.5","","-3.7","","0.4","","17.6","","0.0","","","","","M","0.0","","3","","25","","42",""
"2019-03-25","2019","03","25","","0.1","","-7.6","","-3.7","","21.7","","0.0","","","","","M","0.0","","3","","25","","45",""
"2019-03-26","2019","03","26","","0.6","","-7.8","","-3.6","","21.6","","0.0","","","","","M","0.0","","3","","24","","40",""
"2019-03-27","2019","03","27","","6.1","","-5.5","","0.3","","17.7","","0.0","","","","","M","0.0","","3","","","","",""
"2019-03-28","2019","03","28","","8.7","","0.0","","4.3","","13.7","","0.0","","","","","M","0.3","","5","","21","","33",""
"2019-03-29","2019","03","29","","7.7","","-2.4","","2.7","","15.3","","0.0","","","","","M","1.5","","5","","28","","36",""
"2019-03-30","2019","03","30","","2.0","","-1.7","","0.2","","17.8","","0.0","","","","","M","5.9","","5","","","","",""
"2019-03-31","2019","03","31","","2.2","","-1.8","","0.2","","17.8","","0.0","","","","","M","5.6","","5","","25","","46",""
"2019-04-01","2019","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-02","2019","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-03","2019","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-04","2019","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-05","2019","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-06","2019","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-07","2019","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-08","2019","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-09","2019","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-10","2019","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-11","2019","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-12","2019","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-13","2019","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-14","2019","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-15","2019","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-16","2019","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-17","2019","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-18","2019","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-19","2019","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-20","2019","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-21","2019","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-22","2019","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-23","2019","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-24","2019","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-25","2019","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-26","2019","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-27","2019","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-28","2019","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-29","2019","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2019-04-30","2019","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-01","2019","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-02","2019","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-03","2019","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-04","2019","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-05","2019","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-06","2019","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-07","2019","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-08","2019","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-09","2019","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-10","2019","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-11","2019","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-12","2019","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-13","2019","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-14","2019","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-15","2019","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-16","2019","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-17","2019","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-18","2019","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-19","2019","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-20","2019","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-21","2019","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-22","2019","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-23","2019","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-24","2019","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-25","2019","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-26","2019","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-27","2019","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-28","2019","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-29","2019","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-30","2019","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2019-05-31","2019","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-01","2019","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-02","2019","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-03","2019","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-04","2019","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-05","2019","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-06","2019","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-07","2019","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-08","2019","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-09","2019","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-10","2019","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-11","2019","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-12","2019","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-13","2019","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-14","2019","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-15","2019","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-16","2019","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-17","2019","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-18","2019","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-19","2019","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-20","2019","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-21","2019","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-22","2019","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-23","2019","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-24","2019","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-25","2019","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-26","2019","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-27","2019","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-28","2019","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-29","2019","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2019-06-30","2019","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-01","2019","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-02","2019","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-03","2019","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-04","2019","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-05","2019","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-06","2019","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-07","2019","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-08","2019","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-09","2019","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-10","2019","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-11","2019","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-12","2019","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-13","2019","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-14","2019","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-15","2019","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-16","2019","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-17","2019","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-18","2019","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-19","2019","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-20","2019","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-21","2019","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-22","2019","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-23","2019","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-24","2019","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-25","2019","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-26","2019","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-27","2019","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-28","2019","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-29","2019","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-30","2019","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2019-07-31","2019","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-01","2019","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-02","2019","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-03","2019","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-04","2019","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-05","2019","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-06","2019","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-07","2019","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-08","2019","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-09","2019","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-10","2019","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-11","2019","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-12","2019","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-13","2019","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-14","2019","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-15","2019","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-16","2019","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-17","2019","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-18","2019","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-19","2019","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-20","2019","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-21","2019","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-22","2019","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-23","2019","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-24","2019","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-25","2019","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-26","2019","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-27","2019","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-28","2019","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-29","2019","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-30","2019","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2019-08-31","2019","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-01","2019","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-02","2019","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-03","2019","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-04","2019","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-05","2019","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-06","2019","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-07","2019","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-08","2019","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-09","2019","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-10","2019","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-11","2019","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-12","2019","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-13","2019","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-14","2019","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-15","2019","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-16","2019","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-17","2019","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-18","2019","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-19","2019","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-20","2019","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-21","2019","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-22","2019","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-23","2019","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-24","2019","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-25","2019","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-26","2019","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-27","2019","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-28","2019","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2019-09-29","2019","09","29","","","","","","","","","","","","","","","","","","","","","","",""
